292750714|2045|2012-07-19 23:15:18|56.1101|-3.16099|4bffe02a92a6c9283f3643e2|empty_message
292750714|2046|2012-07-20 12:33:42|56.1245|-3.1469|4f46a665e4b0525938361603|empty_message
292750714|2047|2012-07-24 19:40:19|56.1245|-3.1469|4f46a665e4b0525938361603|empty_message
292750714|2048|2012-07-19 23:29:18|56.1106|-3.16243|4bb52c591344b71339f69b04|empty_message
292750714|2049|2012-07-20 13:18:08|56.1352|-3.14679|4ff454b0e4b0484031f5e93b|empty_message
292750714|2050|2012-07-13 18:34:18|56.1352|-3.14679|4ff454b0e4b0484031f5e93b|empty_message
292750714|2051|2012-07-13 18:34:18|56.1352|-3.14679|4ff454b0e4b0484031f5e93b|empty_message
292750714|2052|2012-07-19 18:42:14|56.1129|-3.16019|4f7123f1e4b090ee3e543053|empty_message
292750714|2053|2012-07-20 11:36:11|56.1129|-3.16019|4f7123f1e4b090ee3e543053|empty_message
292750714|2054|2012-07-23 09:42:03|56.1129|-3.16019|4f7123f1e4b090ee3e543053|empty_message
292750714|2055|2012-07-23 19:31:09|56.1129|-3.16019|4f7123f1e4b090ee3e543053|empty_message
292750714|2056|2012-07-14 00:01:15|56.1129|-3.16019|4f7123f1e4b090ee3e543053|empty_message
292750714|2057|2012-07-17 00:05:06|56.1129|-3.16019|4f7123f1e4b090ee3e543053|empty_message
292750714|2058|2012-07-17 18:54:51|56.1129|-3.16019|4f7123f1e4b090ee3e543053|empty_message
292750714|2059|2012-07-18 19:14:39|56.1129|-3.16019|4f7123f1e4b090ee3e543053|empty_message
292750714|2060|2012-07-18 23:46:09|56.1129|-3.16019|4f7123f1e4b090ee3e543053|empty_message
292750714|2061|2012-07-19 20:00:34|56.1112|-3.16026|4c5ff4421e5cd13ac675a0ed|empty_message
292750714|2062|2012-07-20 10:57:23|56.1338|-3.20122|4c33bbba09a99c74e1ed0b2a|empty_message
292750714|2063|2012-07-23 09:18:29|56.1338|-3.20122|4c33bbba09a99c74e1ed0b2a|empty_message
292750714|2064|2012-07-20 10:57:45|56.1351|-3.19684|4da189a9bf22a14306bf9df8|empty_message
292750714|2065|2012-07-20 10:57:46|56.1351|-3.19684|4da189a9bf22a14306bf9df8|empty_message
292750714|2066|2012-07-20 12:59:16|56.1345|-3.14495|4cbd73484495721eb8885f7a|empty_message
292750714|2067|2012-07-20 12:59:16|56.1345|-3.14495|4cbd73484495721eb8885f7a|empty_message
292750714|2068|2012-07-19 18:32:33|56.1279|-3.13817|4fa6e8a3e4b0ddd4974087a0|empty_message
292750714|2069|2012-07-24 12:55:16|56.1102|-3.15825|4c8a20572e3337040e89c041|empty_message
292750714|2070|2012-07-20 12:20:41|56.1245|-3.1469|4f202a01e4b01ff3528129ee|empty_message
292750714|2071|2012-07-16 21:14:34|56.1245|-3.1469|4f202a01e4b01ff3528129ee|empty_message
292750714|2072|2012-07-19 20:35:02|56.1018|-3.15886|4fd1260de4b07915210bbc93|empty_message
292750714|2073|2012-07-19 20:13:33|56.1266|-3.18348|4d65706c89238cfa21c39936|empty_message
292750714|2074|2012-07-24 12:40:50|56.1098|-3.15859|4c0e4c5ad64c0f4750e9275d|empty_message
292750714|2075|2012-07-23 09:03:00|56.1337|-3.20113|4c39cb0c18e72d7f2bb61af5|empty_message
292750714|2076|2012-07-13 19:19:48|56.1237|-3.13195|4bd7c610304fce72850234ab|empty_message
292750714|2077|2012-07-16 23:32:22|56.1048|-3.17625|4b768396f964a520ca4f2ee3|empty_message
292750714|2078|2012-07-18 20:57:06|56.1048|-3.17625|4b768396f964a520ca4f2ee3|empty_message
292750714|2079|2012-07-19 23:14:02|56.1096|-3.15956|4cc1a74ae310224ba458316f|empty_message
292750714|2080|2012-07-24 12:56:09|56.11|-3.15722|4c2f306b09a99c74c5c40a2a|empty_message
292750714|2081|2012-07-24 12:56:09|56.11|-3.15722|4c2f306b09a99c74c5c40a2a|empty_message
292750714|2082|2012-07-16 21:16:21|56.1245|-3.1469|4e746245ae60c32850a44ccd|empty_message
292750714|2083|2012-07-21 20:59:17|56.4212|-3.44413|4e32e4e552b151d5687243c9|empty_message
292750714|2084|2012-07-22 21:04:24|56.4212|-3.44413|4e32e4e552b151d5687243c9|empty_message
292750714|2085|2012-07-21 05:21:28|56.4212|-3.44413|4e32e4e552b151d5687243c9|empty_message
292750714|2086|2012-07-22 06:24:02|56.4212|-3.44413|4e32e4e552b151d5687243c9|empty_message
292750714|2087|2012-07-13 18:50:11|55.9564|-3.18618|4bae5e9ef964a52028a93be3|empty_message
292750714|2088|2012-07-23 18:40:56|56.0018|-3.40422|4c2c750a2219c9280e18a648|empty_message
292750714|2089|2012-07-16 15:10:59|56.1987|-3.16513|4bc05b0c2a89ef3bd967f088|empty_message
292750714|2090|2012-07-17 14:55:32|56.1987|-3.16513|4bc05b0c2a89ef3bd967f088|empty_message
292750714|2091|2012-07-18 12:23:14|56.1987|-3.16513|4bc05b0c2a89ef3bd967f088|empty_message
292750714|2092|2012-07-19 10:11:44|56.1987|-3.16513|4bc05b0c2a89ef3bd967f088|empty_message
292750714|2093|2012-07-23 18:06:54|55.9836|-3.39898|4b30bdfbf964a52053fb24e3|empty_message
292750714|2094|2012-07-23 18:06:54|55.9836|-3.39898|4b30bdfbf964a52053fb24e3|empty_message
292750714|2095|2012-07-16 18:50:39|56.1996|-3.16411|4b890bb4f964a520c31932e3|empty_message
292750714|2096|2012-07-23 19:15:00|56.1344|-3.14582|4b891134f964a520f41a32e3|empty_message
292750714|2097|2012-07-16 22:55:48|56.1344|-3.14582|4b891134f964a520f41a32e3|empty_message
292750714|2098|2012-07-18 21:16:54|56.1344|-3.14582|4b891134f964a520f41a32e3|empty_message
292750714|2099|2012-07-16 18:59:06|56.1981|-3.16517|4e123c21185076a62eee8edc|empty_message
292750714|2100|2012-07-17 18:18:25|56.1981|-3.16517|4e123c21185076a62eee8edc|empty_message
292750714|2101|2012-07-24 12:32:36|56.1103|-3.15773|4e845e9d6da10afb2ac2b967|empty_message
292750714|2102|2012-07-18 20:40:53|56.1078|-3.15998|4d3710ab00946ea8c67386ec|empty_message
292750714|2103|2012-07-18 20:40:53|56.1078|-3.15998|4d3710ab00946ea8c67386ec|empty_message
