36807854|1772|2012-07-23 18:17:02|38.4059|-122.331|4a93272ef964a520fc1e20e3|empty_message
36807854|1773|2012-07-18 23:09:28|38.3506|-122.301|4bdb1ef83904a593addb489e|empty_message
36807854|1774|2012-07-18 23:34:18|38.2966|-122.283|4d951c84c19fb60cad476065|empty_message
36807854|1775|2012-07-19 22:25:33|38.2979|-122.288|4aa3dd7bf964a520334420e3|empty_message
36807854|1776|2012-07-21 01:26:16|38.3236|-122.307|4cbe3d60020d46880f825b38|empty_message
36807854|1777|2012-07-20 16:29:52|38.2992|-122.285|4b2eb95ef964a520b1e524e3|empty_message
36807854|1778|2012-07-24 01:19:18|38.3214|-122.306|4f59394fe4b07934a9fac3e3|empty_message
36807854|1779|2012-07-21 21:30:20|37.817|-122.478|49d01698f964a520fd5a1fe3|empty_message
36807854|1780|2012-07-20 01:17:08|38.2982|-122.287|4bf5cce7004ed13af06141a0|empty_message
36807854|1781|2012-07-20 21:31:32|38.2991|-122.287|4b32ac64f964a5208d1125e3|empty_message
36807854|1782|2012-07-21 23:35:48|37.86|-122.486|4ab4784df964a520427120e3|empty_message
36807854|1783|2012-07-19 00:56:49|38.3015|-122.288|4f9725efe4b03fde92d06ebe|empty_message
36807854|1784|2012-07-23 19:24:21|38.5063|-122.491|4bda318763c5c9b699392368|empty_message
36807854|1785|2012-07-24 03:37:53|38.406|-122.367|4f1b63eae4b0a627190c302c|empty_message
36807854|1786|2012-07-24 02:21:11|38.4641|-122.403|4a945890f964a520472120e3|empty_message
36807854|1787|2012-07-21 02:16:35|38.3015|-122.288|4d027337fc8db1f7c37a5f05|empty_message
36807854|1788|2012-07-23 07:16:49|38.3015|-122.288|4d027337fc8db1f7c37a5f05|empty_message
36807854|1789|2012-07-18 21:43:08|38.301|-122.282|4fdbf7eee4b09d4fcbeda0fb|empty_message
36807854|1790|2012-07-19 20:19:02|38.3357|-122.323|4bef4ff35e4aa59394e458bb|empty_message
36807854|1791|2012-07-18 22:03:39|38.301|-122.282|4b7078d7f964a5208e1c2de3|empty_message
36807854|1792|2012-07-23 23:23:17|38.3366|-122.264|500ddc66e4b0081297fe8066|empty_message
36807854|1793|2012-07-18 22:40:30|38.42|-122.327|4ab674a0f964a5202e7720e3|empty_message
