48440251|353|2012-07-16 23:38:46|41.8899|-87.6271|4bccb89dfb84c9b69fe8203e|empty_message
48440251|354|2012-07-19 14:01:55|41.8905|-87.6261|4e611947aeb7360314544b88|empty_message
48440251|355|2012-07-19 16:28:36|41.8905|-87.6261|4e611947aeb7360314544b88|empty_message
48440251|356|2012-07-19 17:55:56|41.8905|-87.6261|4e611947aeb7360314544b88|empty_message
48440251|357|2012-07-24 19:58:40|41.8905|-87.6261|4e611947aeb7360314544b88|empty_message
48440251|358|2012-07-16 12:50:37|41.8905|-87.6261|4e611947aeb7360314544b88|empty_message
48440251|359|2012-07-17 13:19:13|41.8905|-87.6261|4e611947aeb7360314544b88|empty_message
48440251|360|2012-07-17 20:10:08|41.8905|-87.6261|4e611947aeb7360314544b88|empty_message
48440251|361|2012-07-20 17:31:08|41.8911|-87.6277|4b9faddcf964a5202f3437e3|empty_message
48440251|362|2012-07-16 19:35:05|41.8911|-87.6277|4b9faddcf964a5202f3437e3|empty_message
48440251|363|2012-07-19 15:06:11|41.8842|-87.6303|4ac0d778f964a520ad9420e3|empty_message
48440251|364|2012-07-20 18:51:24|41.8842|-87.6303|4ac0d778f964a520ad9420e3|empty_message
48440251|365|2012-07-23 14:18:06|41.8842|-87.6303|4ac0d778f964a520ad9420e3|empty_message
48440251|366|2012-07-24 14:49:19|41.8842|-87.6303|4ac0d778f964a520ad9420e3|empty_message
48440251|367|2012-07-16 14:53:02|41.8842|-87.6303|4ac0d778f964a520ad9420e3|empty_message
48440251|368|2012-07-17 14:58:51|41.8842|-87.6303|4ac0d778f964a520ad9420e3|empty_message
48440251|369|2012-07-24 14:49:40|41.8851|-87.6316|4a7743b1f964a520ffe31fe3|empty_message
48440251|370|2012-07-21 04:31:12|41.8937|-87.6357|40b28c80f964a520d1fb1ee3|empty_message
48440251|371|2012-07-19 14:01:36|41.8898|-87.6267|4ba92c2cf964a52047113ae3|empty_message
48440251|372|2012-07-20 14:05:08|41.8898|-87.6267|4ba92c2cf964a52047113ae3|empty_message
48440251|373|2012-07-23 11:46:46|41.8898|-87.6267|4ba92c2cf964a52047113ae3|empty_message
48440251|374|2012-07-16 12:33:23|41.8898|-87.6267|4ba92c2cf964a52047113ae3|empty_message
48440251|375|2012-07-17 13:17:13|41.8898|-87.6267|4ba92c2cf964a52047113ae3|empty_message
48440251|376|2012-07-22 01:00:32|41.9835|-87.8275|4cb2193ac5e6a1cd91fbe2f6|empty_message
48440251|377|2012-07-21 03:21:20|41.9779|-87.6683|4af378f8f964a520f9ed21e3|empty_message
48440251|378|2012-07-19 01:19:12|41.9099|-87.6767|4a4e49e6f964a52041ae1fe3|empty_message
48440251|379|2012-07-17 03:41:08|41.8843|-87.6433|4197f180f964a520181e1fe3|empty_message
48440251|380|2012-07-19 17:42:45|41.8857|-87.6286|4f312ec1e4b0871fe5803d87|empty_message
48440251|381|2012-07-13 22:16:40|41.8901|-87.6282|4f9ef9d9bb3d7c710201b36f|empty_message
