36547342|2164|2012-07-19 19:46:34|41.9773|-87.9044|4a5a77a4f964a52062ba1fe3|empty_message
36547342|2165|2012-07-17 00:18:54|25.8117|-80.1919|4cdbe7d34e15a09045e7e72b|empty_message
36547342|2166|2012-07-23 20:12:02|25.8013|-80.1993|4d00f19cf7988eec01065de7|empty_message
36547342|2167|2012-07-18 15:18:06|25.7284|-80.2413|4b10024af964a520666723e3|empty_message
36547342|2168|2012-07-21 00:30:35|41.8858|-87.6322|4ab4088ef964a520936f20e3|empty_message
36547342|2169|2012-07-16 17:55:13|25.6876|-80.3128|4cd2d69e83e0721eae4f5997|empty_message
36547342|2170|2012-07-22 18:04:32|41.949|-87.6583|4a2c9b2bf964a5207a971fe3|empty_message
36547342|2171|2012-07-20 23:13:16|41.8865|-87.6323|4b071fb3f964a520b6f722e3|empty_message
36547342|2172|2012-07-20 22:12:42|41.8904|-87.6329|4a73b21cf964a5203add1fe3|empty_message
36547342|2173|2012-07-16 15:43:27|25.8028|-80.2003|4c1fdc82b4e62d7f7048e093|empty_message
36547342|2174|2012-07-17 02:14:02|25.8096|-80.1954|4c732174ad69b60cb68685b9|empty_message
36547342|2175|2012-07-18 22:36:19|25.793|-80.1286|4043ce80f964a5203ef21ee3|empty_message
36547342|2176|2012-07-19 00:14:24|25.8173|-80.1228|4b10c7f8f964a520ae7523e3|empty_message
36547342|2177|2012-07-23 18:35:04|41.5995|-93.7356|4b8c04ecf964a520dcb832e3|empty_message
36547342|2178|2012-07-19 14:23:48|25.795|-80.2758|4b89fb5df964a5200d5a32e3|empty_message
36547342|2179|2012-07-16 22:03:10|25.7957|-80.1925|4af1f826f964a520dde421e3|empty_message
36547342|2180|2012-07-17 21:54:56|25.7957|-80.1925|4af1f826f964a520dde421e3|empty_message
36547342|2181|2012-07-18 16:24:00|25.7957|-80.1925|4af1f826f964a520dde421e3|empty_message
36547342|2182|2012-07-21 05:08:52|41.8908|-87.6301|4630771ef964a520f1451fe3|empty_message
